YearMonth,Year,Month,Month_Name,Row_Type,Category,Sub-Category,Region,Segment,Sales,Profit,Quantity,Discount,Profit_Margin_Pct,Sales_Prior_Month,Sales_MoM_Variance,Sales_MoM_Variance_Pct,Sales_Prior_Year,Sales_YoY_Variance,Sales_YoY_Variance_Pct,Sales_Forecast,Forecast_vs_Actual_Delta,Variance_Direction
2025-11-01,2025,11,Nov,Actual,Office Supplies,Labels,West,Home Office,0.0,0.0,0.0,0.0,,6.16,-6.16,-100.0,0.0,0.0,,6.16,-6.16,Negative
2025-12-01,2025,12,Dec,Actual,Office Supplies,Labels,West,Home Office,36.1,15.06,11.0,0.1,41.72,0.0,36.1,,0.0,36.1,,6.16,29.94,Positive
2026-01-01,2026,1,Jan,Actual,Office Supplies,Labels,West,Home Office,0.0,0.0,0.0,0.0,,36.1,-36.1,-100.0,0.0,0.0,,14.09,-14.09,Negative
2026-02-01,2026,2,Feb,Actual,Office Supplies,Labels,West,Home Office,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,12.03,-12.03,Flat
2026-03-01,2026,3,Mar,Actual,Office Supplies,Labels,West,Home Office,11.52,5.64,4.0,0.0,49.0,0.0,11.52,,0.0,11.52,,12.03,-0.51,Positive
2026-04-01,2026,4,Apr,Actual,Office Supplies,Labels,West,Home Office,39.28,19.25,8.0,0.0,49.0,11.52,27.76,240.97,0.0,39.28,,3.84,35.44,Positive
2026-05-01,2026,5,May,Actual,Office Supplies,Labels,West,Home Office,58.48,27.49,8.0,0.0,47.0,39.28,19.2,48.88,0.0,58.48,,16.93,41.55,Positive
2026-06-01,2026,6,Jun,Actual,Office Supplies,Labels,West,Home Office,100.64,41.44,8.0,0.1,41.18,58.48,42.16,72.09,22.05,78.59,356.42,36.43,64.21,Positive
2026-07-01,2026,7,Jul,Actual,Office Supplies,Labels,West,Home Office,0.0,0.0,0.0,0.0,,100.64,-100.64,-100.0,0.0,0.0,,66.13,-66.13,Negative
2026-08-01,2026,8,Aug,Actual,Office Supplies,Labels,West,Home Office,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,53.04,-53.04,Flat
2026-09-01,2026,9,Sep,Actual,Office Supplies,Labels,West,Home Office,0.0,0.0,0.0,0.0,,0.0,0.0,,12.32,-12.32,-100.0,33.55,-33.55,Flat
2026-10-01,2026,10,Oct,Actual,Office Supplies,Labels,West,Home Office,0.0,0.0,0.0,0.0,,0.0,0.0,,6.16,-6.16,-100.0,0.0,0.0,Flat
2026-11-01,2026,11,Nov,Actual,Office Supplies,Labels,West,Home Office,41.4,19.87,4.0,0.0,48.0,0.0,41.4,,0.0,41.4,,0.0,41.4,Positive
2026-12-01,2026,12,Dec,Actual,Office Supplies,Labels,West,Home Office,0.0,0.0,0.0,0.0,,41.4,-41.4,-100.0,36.1,-36.1,-100.0,13.8,-13.8,Negative
2027-01-01,2027,1,Jan,Forecast,Office Supplies,Labels,West,Home Office,,,,,,,,,,,,13.8,,Flat
2027-02-01,2027,2,Feb,Forecast,Office Supplies,Labels,West,Home Office,,,,,,,,,,,,18.4,,Flat
2027-03-01,2027,3,Mar,Forecast,Office Supplies,Labels,West,Home Office,,,,,,,,,,,,10.73,,Flat
2023-01-01,2023,1,Jan,Actual,Office Supplies,Paper,Central,Consumer,27.01,10.3,4.0,0.1,38.15,,,,,,,,,Flat
2023-02-01,2023,2,Feb,Actual,Office Supplies,Paper,Central,Consumer,16.18,6.07,3.0,0.2,37.5,27.01,-10.83,-40.11,,,,27.01,-10.83,Negative
2023-03-01,2023,3,Mar,Actual,Office Supplies,Paper,Central,Consumer,90.3,41.65,13.0,0.1,46.13,16.18,74.12,458.21,,,,21.59,68.7,Positive
2023-04-01,2023,4,Apr,Actual,Office Supplies,Paper,Central,Consumer,92.61,35.37,17.0,0.1333,38.19,90.3,2.31,2.56,,,,44.49,48.11,Positive
2023-05-01,2023,5,May,Actual,Office Supplies,Paper,Central,Consumer,8.82,3.08,2.0,0.2,34.88,92.61,-83.79,-90.48,,,,66.36,-57.54,Negative
2023-06-01,2023,6,Jun,Actual,Office Supplies,Paper,Central,Consumer,125.76,43.88,9.0,0.2,34.89,8.82,116.94,1326.5,,,,63.91,61.85,Positive
2023-07-01,2023,7,Jul,Actual,Office Supplies,Paper,Central,Consumer,46.22,16.63,11.0,0.2,35.97,125.76,-79.54,-63.24,,,,75.73,-29.5,Negative
2023-08-01,2023,8,Aug,Actual,Office Supplies,Paper,Central,Consumer,11.56,5.66,2.0,0.0,49.0,46.22,-34.66,-74.99,,,,60.27,-48.71,Negative
2023-09-01,2023,9,Sep,Actual,Office Supplies,Paper,Central,Consumer,287.38,103.79,24.0,0.1333,36.12,11.56,275.82,2385.95,,,,61.18,226.19,Positive
2023-10-01,2023,10,Oct,Actual,Office Supplies,Paper,Central,Consumer,341.33,107.62,17.0,0.2,31.53,287.38,53.95,18.77,,,,115.05,226.27,Positive
2023-11-01,2023,11,Nov,Actual,Office Supplies,Paper,Central,Consumer,312.74,115.88,19.0,0.1,37.05,341.33,-28.59,-8.38,,,,213.42,99.31,Negative
2023-12-01,2023,12,Dec,Actual,Office Supplies,Paper,Central,Consumer,175.87,63.11,14.0,0.2,35.88,312.74,-136.86,-43.76,,,,313.81,-137.94,Negative
2024-01-01,2024,1,Jan,Actual,Office Supplies,Paper,Central,Consumer,27.26,11.23,8.0,0.1,41.18,175.87,-148.61,-84.5,27.01,0.26,0.95,276.65,-249.38,Negative
2024-02-01,2024,2,Feb,Actual,Office Supplies,Paper,Central,Consumer,9.54,4.29,2.0,0.0,45.0,27.26,-17.72,-65.01,16.18,-6.64,-41.02,171.96,-162.42,Negative
2024-03-01,2024,3,Mar,Actual,Office Supplies,Paper,Central,Consumer,0.0,0.0,0.0,0.0,,9.54,-9.54,-100.0,90.3,-90.3,-100.0,70.89,-70.89,Negative
2024-04-01,2024,4,Apr,Actual,Office Supplies,Paper,Central,Consumer,125.42,46.93,5.0,0.2,37.42,0.0,125.42,,92.61,32.82,35.44,12.27,113.16,Positive
2024-05-01,2024,5,May,Actual,Office Supplies,Paper,Central,Consumer,143.84,46.95,11.0,0.2,32.64,125.42,18.42,14.68,8.82,135.02,1531.58,44.99,98.85,Positive
2024-06-01,2024,6,Jun,Actual,Office Supplies,Paper,Central,Consumer,88.13,32.27,8.0,0.1333,36.62,143.84,-55.71,-38.73,125.76,-37.63,-29.92,89.75,-1.63,Negative
2024-07-01,2024,7,Jul,Actual,Office Supplies,Paper,Central,Consumer,156.51,68.22,14.0,0.1,43.59,88.13,68.38,77.59,46.22,110.28,238.59,119.13,37.38,Positive
2024-08-01,2024,8,Aug,Actual,Office Supplies,Paper,Central,Consumer,10.37,3.63,2.0,0.2,35.0,156.51,-146.14,-93.38,11.56,-1.19,-10.31,129.49,-119.12,Negative
2024-09-01,2024,9,Sep,Actual,Office Supplies,Paper,Central,Consumer,14.94,7.02,3.0,0.0,47.0,10.37,4.57,44.1,287.38,-272.44,-94.8,85.0,-70.06,Positive
2024-10-01,2024,10,Oct,Actual,Office Supplies,Paper,Central,Consumer,102.37,35.07,16.0,0.2,34.26,14.94,87.43,585.19,341.33,-238.96,-70.01,60.61,41.76,Positive
2024-11-01,2024,11,Nov,Actual,Office Supplies,Paper,Central,Consumer,695.67,277.54,21.0,0.0667,39.9,102.37,593.3,579.58,312.74,382.93,122.45,42.56,653.11,Positive
2024-12-01,2024,12,Dec,Actual,Office Supplies,Paper,Central,Consumer,195.64,91.95,4.0,0.0,47.0,695.67,-500.03,-71.88,175.87,19.77,11.24,270.99,-75.35,Negative
2025-01-01,2025,1,Jan,Actual,Office Supplies,Paper,Central,Consumer,41.47,14.52,8.0,0.2,35.0,195.64,-154.17,-78.8,27.26,14.21,52.11,331.23,-289.75,Negative
2025-02-01,2025,2,Feb,Actual,Office Supplies,Paper,Central,Consumer,0.0,0.0,0.0,0.0,,41.47,-41.47,-100.0,9.54,-9.54,-100.0,310.93,-310.93,Negative
2025-03-01,2025,3,Mar,Actual,Office Supplies,Paper,Central,Consumer,75.26,26.41,6.0,0.2,35.09,0.0,75.26,,0.0,75.26,,79.04,-3.77,Positive
2025-04-01,2025,4,Apr,Actual,Office Supplies,Paper,Central,Consumer,0.0,0.0,0.0,0.0,,75.26,-75.26,-100.0,125.42,-125.42,-100.0,38.91,-38.91,Negative
2025-05-01,2025,5,May,Actual,Office Supplies,Paper,Central,Consumer,84.11,28.7,19.0,0.2,34.13,0.0,84.11,,143.84,-59.73,-41.52,25.09,59.02,Positive
2025-06-01,2025,6,Jun,Actual,Office Supplies,Paper,Central,Consumer,299.39,98.89,19.0,0.2,33.03,84.11,215.28,255.94,88.13,211.26,239.72,53.13,246.27,Positive
2025-07-01,2025,7,Jul,Actual,Office Supplies,Paper,Central,Consumer,338.83,136.29,23.0,0.0667,40.22,299.39,39.44,13.17,156.51,182.33,116.5,127.83,211.0,Positive
2025-08-01,2025,8,Aug,Actual,Office Supplies,Paper,Central,Consumer,174.54,64.28,18.0,0.1143,36.83,338.83,-164.29,-48.49,10.37,164.18,1583.49,240.78,-66.24,Negative
2025-09-01,2025,9,Sep,Actual,Office Supplies,Paper,Central,Consumer,204.53,95.09,24.0,0.0,46.49,174.54,29.99,17.18,14.94,189.59,1269.01,270.92,-66.39,Positive
2025-10-01,2025,10,Oct,Actual,Office Supplies,Paper,Central,Consumer,87.66,28.52,10.0,0.2,32.53,204.53,-116.87,-57.14,102.37,-14.71,-14.37,239.3,-151.65,Negative
2025-11-01,2025,11,Nov,Actual,Office Supplies,Paper,Central,Consumer,185.5,68.85,16.0,0.1333,37.11,87.66,97.85,111.63,695.67,-510.17,-73.33,155.58,29.93,Positive
2025-12-01,2025,12,Dec,Actual,Office Supplies,Paper,Central,Consumer,277.92,105.79,21.0,0.12,38.06,185.5,92.41,49.82,195.64,82.28,42.05,159.23,118.69,Positive
2026-01-01,2026,1,Jan,Actual,Office Supplies,Paper,Central,Consumer,443.78,214.13,19.0,0.0,48.25,277.92,165.86,59.68,41.47,402.31,970.07,183.69,260.09,Positive
2026-02-01,2026,2,Feb,Actual,Office Supplies,Paper,Central,Consumer,0.0,0.0,0.0,0.0,,443.78,-443.78,-100.0,0.0,0.0,,302.4,-302.4,Negative
2026-03-01,2026,3,Mar,Actual,Office Supplies,Paper,Central,Consumer,737.24,302.25,27.0,0.1429,41.0,0.0,737.24,,75.26,661.98,879.54,240.57,496.68,Positive
2026-04-01,2026,4,Apr,Actual,Office Supplies,Paper,Central,Consumer,10.37,3.63,2.0,0.2,35.0,737.24,-726.88,-98.59,0.0,10.37,,393.67,-383.31,Negative
2026-05-01,2026,5,May,Actual,Office Supplies,Paper,Central,Consumer,215.42,75.61,13.0,0.16,35.1,10.37,205.05,1977.74,84.11,131.31,156.11,249.2,-33.78,Positive
2026-06-01,2026,6,Jun,Actual,Office Supplies,Paper,Central,Consumer,176.93,60.48,13.0,0.1333,34.18,215.42,-38.49,-17.87,299.39,-122.46,-40.9,321.01,-144.08,Negative
2026-07-01,2026,7,Jul,Actual,Office Supplies,Paper,Central,Consumer,0.0,0.0,0.0,0.0,,176.93,-176.93,-100.0,338.83,-338.83,-100.0,134.24,-134.24,Negative
2026-08-01,2026,8,Aug,Actual,Office Supplies,Paper,Central,Consumer,52.06,17.27,11.0,0.2,33.17,0.0,52.06,,174.54,-122.48,-70.17,130.78,-78.72,Positive
2026-09-01,2026,9,Sep,Actual,Office Supplies,Paper,Central,Consumer,122.89,49.05,26.0,0.1143,39.91,52.06,70.82,136.03,204.53,-81.64,-39.92,76.33,46.55,Positive
2026-10-01,2026,10,Oct,Actual,Office Supplies,Paper,Central,Consumer,183.71,76.35,7.0,0.1333,41.56,122.89,60.83,49.5,87.66,96.06,109.59,58.32,125.4,Positive
2026-11-01,2026,11,Nov,Actual,Office Supplies,Paper,Central,Consumer,276.33,90.42,20.0,0.12,32.72,183.71,92.61,50.41,185.5,90.82,48.96,119.55,156.77,Positive
2026-12-01,2026,12,Dec,Actual,Office Supplies,Paper,Central,Consumer,470.61,179.99,55.0,0.1167,38.25,276.33,194.28,70.31,277.92,192.69,69.33,194.31,276.3,Positive
2027-01-01,2027,1,Jan,Forecast,Office Supplies,Paper,Central,Consumer,,,,,,,,,,,,310.22,,Flat
2027-02-01,2027,2,Feb,Forecast,Office Supplies,Paper,Central,Consumer,,,,,,,,,,,,352.38,,Flat
2027-03-01,2027,3,Mar,Forecast,Office Supplies,Paper,Central,Consumer,,,,,,,,,,,,377.74,,Flat
2023-01-01,2023,1,Jan,Actual,Office Supplies,Paper,Central,Corporate,0.0,0.0,0.0,0.0,,,,,,,,,,Flat
2023-02-01,2023,2,Feb,Actual,Office Supplies,Paper,Central,Corporate,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,Flat
2023-03-01,2023,3,Mar,Actual,Office Supplies,Paper,Central,Corporate,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,Flat
2023-04-01,2023,4,Apr,Actual,Office Supplies,Paper,Central,Corporate,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,Flat
2023-05-01,2023,5,May,Actual,Office Supplies,Paper,Central,Corporate,10.37,3.63,2.0,0.2,35.0,0.0,10.37,,,,,0.0,10.37,Positive
2023-06-01,2023,6,Jun,Actual,Office Supplies,Paper,Central,Corporate,25.92,9.07,5.0,0.2,35.0,10.37,15.55,150.0,,,,3.46,22.46,Positive
2023-07-01,2023,7,Jul,Actual,Office Supplies,Paper,Central,Corporate,24.72,8.11,5.0,0.2,32.82,25.92,-1.2,-4.63,,,,12.1,12.62,Negative
2023-08-01,2023,8,Aug,Actual,Office Supplies,Paper,Central,Corporate,15.55,5.44,3.0,0.2,35.0,24.72,-9.17,-37.09,,,,20.34,-4.78,Negative
2023-09-01,2023,9,Sep,Actual,Office Supplies,Paper,Central,Corporate,13.33,5.25,3.0,0.1,39.39,15.55,-2.22,-14.3,,,,22.06,-8.74,Negative
2023-10-01,2023,10,Oct,Actual,Office Supplies,Paper,Central,Corporate,75.88,35.66,2.0,0.0,47.0,13.33,62.55,469.33,,,,17.87,58.01,Positive
2023-11-01,2023,11,Nov,Actual,Office Supplies,Paper,Central,Corporate,248.5,107.32,22.0,0.1333,43.19,75.88,172.62,227.49,,,,34.92,213.58,Positive
2023-12-01,2023,12,Dec,Actual,Office Supplies,Paper,Central,Corporate,164.44,73.49,14.0,0.12,44.69,248.5,-84.06,-33.83,,,,112.57,51.87,Negative
2024-01-01,2024,1,Jan,Actual,Office Supplies,Paper,Central,Corporate,50.27,23.58,7.0,0.1,46.91,164.44,-114.17,-69.43,0.0,50.27,,162.94,-112.67,Negative
2024-02-01,2024,2,Feb,Actual,Office Supplies,Paper,Central,Corporate,0.0,0.0,0.0,0.0,,50.27,-50.27,-100.0,0.0,0.0,,154.4,-154.4,Negative
2024-03-01,2024,3,Mar,Actual,Office Supplies,Paper,Central,Corporate,173.74,69.07,16.0,0.1333,39.76,0.0,173.74,,0.0,173.74,,71.57,102.17,Positive
2024-04-01,2024,4,Apr,Actual,Office Supplies,Paper,Central,Corporate,15.55,5.44,3.0,0.2,35.0,173.74,-158.18,-91.05,0.0,15.55,,74.67,-59.12,Negative
2024-05-01,2024,5,May,Actual,Office Supplies,Paper,Central,Corporate,219.94,70.88,17.0,0.2,32.23,15.55,204.39,1314.25,10.37,209.58,2021.37,63.1,156.85,Positive
2024-06-01,2024,6,Jun,Actual,Office Supplies,Paper,Central,Corporate,52.8,17.95,12.0,0.1,34.0,219.94,-167.14,-75.99,25.92,26.88,103.7,136.41,-83.61,Negative
2024-07-01,2024,7,Jul,Actual,Office Supplies,Paper,Central,Corporate,0.0,0.0,0.0,0.0,,52.8,-52.8,-100.0,24.72,-24.72,-100.0,96.1,-96.1,Negative
2024-08-01,2024,8,Aug,Actual,Office Supplies,Paper,Central,Corporate,83.92,29.0,5.0,0.2,34.56,0.0,83.92,,15.55,68.37,439.61,90.91,-6.99,Positive
2024-09-01,2024,9,Sep,Actual,Office Supplies,Paper,Central,Corporate,62.76,29.76,7.0,0.0,47.41,83.92,-21.16,-25.21,13.33,49.43,370.89,45.57,17.19,Negative
2024-10-01,2024,10,Oct,Actual,Office Supplies,Paper,Central,Corporate,25.92,9.07,5.0,0.2,35.0,62.76,-36.84,-58.7,75.88,-49.96,-65.84,48.89,-22.97,Negative
2024-11-01,2024,11,Nov,Actual,Office Supplies,Paper,Central,Corporate,370.99,132.43,11.0,0.1333,35.7,25.92,345.07,1331.3,248.5,122.5,49.29,57.53,313.46,Positive
2024-12-01,2024,12,Dec,Actual,Office Supplies,Paper,Central,Corporate,253.6,122.54,16.0,0.0,48.32,370.99,-117.39,-31.64,164.44,89.16,54.22,153.22,100.38,Negative
2025-01-01,2025,1,Jan,Actual,Office Supplies,Paper,Central,Corporate,156.51,52.82,4.0,0.2,33.75,253.6,-97.09,-38.28,50.27,106.24,211.36,216.84,-60.33,Negative
2025-02-01,2025,2,Feb,Actual,Office Supplies,Paper,Central,Corporate,5.18,1.81,1.0,0.2,35.0,156.51,-151.33,-96.69,0.0,5.18,,260.37,-255.18,Negative
2025-03-01,2025,3,Mar,Actual,Office Supplies,Paper,Central,Corporate,65.26,25.85,8.0,0.1,39.61,5.18,60.08,1158.95,173.74,-108.47,-62.43,138.43,-73.17,Positive
2025-04-01,2025,4,Apr,Actual,Office Supplies,Paper,Central,Corporate,0.0,0.0,0.0,0.0,,65.26,-65.26,-100.0,15.55,-15.55,-100.0,75.65,-75.65,Negative
2025-05-01,2025,5,May,Actual,Office Supplies,Paper,Central,Corporate,617.97,277.98,17.0,0.1,44.98,0.0,617.97,,219.94,398.02,180.97,23.48,594.48,Positive
2025-06-01,2025,6,Jun,Actual,Office Supplies,Paper,Central,Corporate,47.83,15.8,9.0,0.2,33.04,617.97,-570.13,-92.26,52.8,-4.97,-9.41,227.74,-179.91,Negative
2025-07-01,2025,7,Jul,Actual,Office Supplies,Paper,Central,Corporate,105.8,38.16,22.0,0.15,36.07,47.83,57.96,121.18,0.0,105.8,,221.93,-116.14,Positive
2025-08-01,2025,8,Aug,Actual,Office Supplies,Paper,Central,Corporate,99.57,34.6,7.0,0.2,34.75,105.8,-6.23,-5.89,83.92,15.65,18.65,257.2,-157.63,Negative
2025-09-01,2025,9,Sep,Actual,Office Supplies,Paper,Central,Corporate,255.85,95.02,19.0,0.1333,37.14,99.57,156.29,156.96,62.76,193.09,307.67,84.4,171.46,Positive
2025-10-01,2025,10,Oct,Actual,Office Supplies,Paper,Central,Corporate,70.37,23.26,6.0,0.2,33.05,255.85,-185.49,-72.5,25.92,44.45,171.48,153.74,-83.37,Negative
2025-11-01,2025,11,Nov,Actual,Office Supplies,Paper,Central,Corporate,393.32,187.24,16.0,0.04,47.6,70.37,322.95,458.94,370.99,22.33,6.02,141.93,251.39,Positive
2025-12-01,2025,12,Dec,Actual,Office Supplies,Paper,Central,Corporate,92.05,31.06,21.0,0.2,33.74,393.32,-301.27,-76.6,253.6,-161.55,-63.7,239.85,-147.8,Negative
2026-01-01,2026,1,Jan,Actual,Office Supplies,Paper,Central,Corporate,32.4,15.55,5.0,0.0,48.0,92.05,-59.65,-64.8,156.51,-124.11,-79.3,185.24,-152.84,Negative
2026-02-01,2026,2,Feb,Actual,Office Supplies,Paper,Central,Corporate,0.0,0.0,0.0,0.0,,32.4,-32.4,-100.0,5.18,-5.18,-100.0,172.59,-172.59,Negative
2026-03-01,2026,3,Mar,Actual,Office Supplies,Paper,Central,Corporate,74.35,23.23,3.0,0.2,31.25,0.0,74.35,,65.26,9.09,13.92,41.48,32.87,Positive
2026-04-01,2026,4,Apr,Actual,Office Supplies,Paper,Central,Corporate,20.74,7.26,4.0,0.2,35.0,74.35,-53.62,-72.11,0.0,20.74,,35.58,-14.85,Negative
2026-05-01,2026,5,May,Actual,Office Supplies,Paper,Central,Corporate,94.43,35.62,17.0,0.1333,37.72,20.74,73.69,355.38,617.97,-523.54,-84.72,31.7,62.73,Positive
2026-06-01,2026,6,Jun,Actual,Office Supplies,Paper,Central,Corporate,112.74,38.16,9.0,0.2,33.85,94.43,18.31,19.39,47.83,64.9,135.69,63.17,49.56,Positive
2026-07-01,2026,7,Jul,Actual,Office Supplies,Paper,Central,Corporate,397.42,136.17,21.0,0.16,34.26,112.74,284.69,252.53,105.8,291.63,275.65,75.97,321.46,Positive
2026-08-01,2026,8,Aug,Actual,Office Supplies,Paper,Central,Corporate,358.45,146.35,19.0,0.15,40.83,397.42,-38.98,-9.81,99.57,258.88,260.0,201.53,156.92,Negative
2026-09-01,2026,9,Sep,Actual,Office Supplies,Paper,Central,Corporate,331.08,149.0,28.0,0.1429,45.0,358.45,-27.37,-7.64,255.85,75.23,29.4,289.54,41.54,Negative
2026-10-01,2026,10,Oct,Actual,Office Supplies,Paper,Central,Corporate,8.45,2.64,2.0,0.2,31.25,331.08,-322.63,-97.45,70.37,-61.92,-87.99,362.32,-353.87,Negative
2026-11-01,2026,11,Nov,Actual,Office Supplies,Paper,Central,Corporate,283.56,118.61,17.0,0.15,41.83,8.45,275.11,3256.53,393.32,-109.76,-27.91,232.66,50.9,Positive
2026-12-01,2026,12,Dec,Actual,Office Supplies,Paper,Central,Corporate,440.48,185.31,16.0,0.1333,42.07,283.56,156.92,55.34,92.05,348.44,378.54,207.7,232.79,Positive
2027-01-01,2027,1,Jan,Forecast,Office Supplies,Paper,Central,Corporate,,,,,,,,,,,,244.16,,Flat
2027-02-01,2027,2,Feb,Forecast,Office Supplies,Paper,Central,Corporate,,,,,,,,,,,,322.74,,Flat
2027-03-01,2027,3,Mar,Forecast,Office Supplies,Paper,Central,Corporate,,,,,,,,,,,,335.79,,Flat
2023-01-01,2023,1,Jan,Actual,Office Supplies,Paper,Central,Home Office,0.0,0.0,0.0,0.0,,,,,,,,,,Flat
2023-02-01,2023,2,Feb,Actual,Office Supplies,Paper,Central,Home Office,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,Flat
2023-03-01,2023,3,Mar,Actual,Office Supplies,Paper,Central,Home Office,25.92,8.32,5.0,0.2,32.09,0.0,25.92,,,,,0.0,25.92,Positive
2023-04-01,2023,4,Apr,Actual,Office Supplies,Paper,Central,Home Office,10.37,3.63,2.0,0.2,35.0,25.92,-15.55,-60.0,,,,8.64,1.73,Negative
2023-05-01,2023,5,May,Actual,Office Supplies,Paper,Central,Home Office,17.47,5.68,3.0,0.2,32.5,10.37,7.1,68.52,,,,12.1,5.38,Positive
2023-06-01,2023,6,Jun,Actual,Office Supplies,Paper,Central,Home Office,73.8,36.38,10.0,0.0,49.3,17.47,56.33,322.39,,,,17.92,55.88,Positive
2023-07-01,2023,7,Jul,Actual,Office Supplies,Paper,Central,Home Office,16.03,5.61,3.0,0.2,35.0,73.8,-57.77,-78.28,,,,33.88,-17.85,Negative
2023-08-01,2023,8,Aug,Actual,Office Supplies,Paper,Central,Home Office,19.44,9.53,3.0,0.0,49.0,16.03,3.41,21.26,,,,35.77,-16.33,Positive
2023-09-01,2023,9,Sep,Actual,Office Supplies,Paper,Central,Home Office,33.79,10.56,8.0,0.2,31.25,19.44,14.35,73.83,,,,36.42,-2.63,Positive
2023-10-01,2023,10,Oct,Actual,Office Supplies,Paper,Central,Home Office,3.81,1.24,1.0,0.2,32.5,33.79,-29.98,-88.73,,,,23.09,-19.28,Negative
2023-11-01,2023,11,Nov,Actual,Office Supplies,Paper,Central,Home Office,31.68,14.26,6.0,0.0,45.0,3.81,27.87,731.93,,,,19.01,12.67,Positive
2023-12-01,2023,12,Dec,Actual,Office Supplies,Paper,Central,Home Office,0.0,0.0,0.0,0.0,,31.68,-31.68,-100.0,,,,23.09,-23.09,Negative
2024-01-01,2024,1,Jan,Actual,Office Supplies,Paper,Central,Home Office,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,11.83,-11.83,Flat
2024-02-01,2024,2,Feb,Actual,Office Supplies,Paper,Central,Home Office,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,10.56,-10.56,Flat
2024-03-01,2024,3,Mar,Actual,Office Supplies,Paper,Central,Home Office,65.58,23.77,2.0,0.2,36.25,0.0,65.58,,25.92,39.66,153.02,0.0,65.58,Positive
2024-04-01,2024,4,Apr,Actual,Office Supplies,Paper,Central,Home Office,0.0,0.0,0.0,0.0,,65.58,-65.58,-100.0,10.37,-10.37,-100.0,21.86,-21.86,Negative
2024-05-01,2024,5,May,Actual,Office Supplies,Paper,Central,Home Office,0.0,0.0,0.0,0.0,,0.0,0.0,,17.47,-17.47,-100.0,21.86,-21.86,Flat
2024-06-01,2024,6,Jun,Actual,Office Supplies,Paper,Central,Home Office,0.0,0.0,0.0,0.0,,0.0,0.0,,73.8,-73.8,-100.0,21.86,-21.86,Flat
2024-07-01,2024,7,Jul,Actual,Office Supplies,Paper,Central,Home Office,0.0,0.0,0.0,0.0,,0.0,0.0,,16.03,-16.03,-100.0,0.0,0.0,Flat
2024-08-01,2024,8,Aug,Actual,Office Supplies,Paper,Central,Home Office,20.96,6.81,4.0,0.2,32.5,0.0,20.96,,19.44,1.52,7.82,0.0,20.96,Positive
2024-09-01,2024,9,Sep,Actual,Office Supplies,Paper,Central,Home Office,0.0,0.0,0.0,0.0,,20.96,-20.96,-100.0,33.79,-33.79,-100.0,6.99,-6.99,Negative
2024-10-01,2024,10,Oct,Actual,Office Supplies,Paper,Central,Home Office,0.0,0.0,0.0,0.0,,0.0,0.0,,3.81,-3.81,-100.0,6.99,-6.99,Flat
2024-11-01,2024,11,Nov,Actual,Office Supplies,Paper,Central,Home Office,179.82,84.52,9.0,0.0,47.0,0.0,179.82,,31.68,148.14,467.61,6.99,172.83,Positive
2024-12-01,2024,12,Dec,Actual,Office Supplies,Paper,Central,Home Office,398.69,148.8,16.0,0.0667,37.32,179.82,218.87,121.72,0.0,398.69,,59.94,338.75,Positive
2025-01-01,2025,1,Jan,Actual,Office Supplies,Paper,Central,Home Office,0.0,0.0,0.0,0.0,,398.69,-398.69,-100.0,0.0,0.0,,192.84,-192.84,Negative
2025-02-01,2025,2,Feb,Actual,Office Supplies,Paper,Central,Home Office,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,192.84,-192.84,Flat
2025-03-01,2025,3,Mar,Actual,Office Supplies,Paper,Central,Home Office,45.53,15.93,3.0,0.2,35.0,0.0,45.53,,65.58,-20.06,-30.58,132.9,-87.37,Positive
2025-04-01,2025,4,Apr,Actual,Office Supplies,Paper,Central,Home Office,19.94,6.47,5.0,0.2,32.46,45.53,-25.59,-56.21,0.0,19.94,,15.18,4.76,Negative
2025-05-01,2025,5,May,Actual,Office Supplies,Paper,Central,Home Office,674.46,323.74,13.0,0.0,48.0,19.94,654.52,3283.13,0.0,674.46,,21.82,652.64,Positive
2025-06-01,2025,6,Jun,Actual,Office Supplies,Paper,Central,Home Office,697.95,300.04,19.0,0.1333,42.99,674.46,23.49,3.48,0.0,697.95,,246.64,451.31,Positive
2025-07-01,2025,7,Jul,Actual,Office Supplies,Paper,Central,Home Office,109.92,53.86,2.0,0.0,49.0,697.95,-588.03,-84.25,0.0,109.92,,464.12,-354.2,Negative
2025-08-01,2025,8,Aug,Actual,Office Supplies,Paper,Central,Home Office,97.02,38.17,12.0,0.1,39.34,109.92,-12.9,-11.73,20.96,76.06,362.9,494.11,-397.09,Negative
2025-09-01,2025,9,Sep,Actual,Office Supplies,Paper,Central,Home Office,9.25,3.35,2.0,0.2,36.25,97.02,-87.78,-90.47,0.0,9.25,,301.63,-292.38,Negative
2025-10-01,2025,10,Oct,Actual,Office Supplies,Paper,Central,Home Office,12.96,6.22,2.0,0.0,48.0,9.25,3.71,40.14,0.0,12.96,,72.06,-59.1,Positive
